,name,hp,atk,def,spa,spd,spe,weight,height,types,abilities,formats,isNonstandard,oob
755,Floette,54,45,47,75,98,52,0.9,0.2,['Fairy'],"['Flower Veil', 'Symbiosis']",National Dex,NatDex,"{'dex_number': 670, 'evos': ['Florges'], 'alts': [], 'genfamily': ['XY', 'SM', 'SS']}"
756,Florges,78,65,68,112,154,75,10.0,1.1,['Fairy'],"['Flower Veil', 'Symbiosis']",National Dex,NatDex,"{'dex_number': 671, 'evos': [], 'alts': [], 'genfamily': ['XY', 'SM', 'SS']}"
757,Skiddo,66,65,48,62,57,52,31.0,0.9,['Grass'],"['Grass Pelt', 'Sap Sipper']",National Dex,NatDex,"{'dex_number': 672, 'evos': ['Gogoat'], 'alts': [], 'genfamily': ['XY', 'SM', 'SS']}"
758,Gogoat,123,100,62,97,81,68,91.0,1.7,['Grass'],"['Grass Pelt', 'Sap Sipper']",National Dex,NatDex,"{'dex_number': 673, 'evos': [], 'alts': [], 'genfamily': ['XY', 'SM', 'SS']}"
761,Furfrou,75,80,60,65,90,102,28.0,1.2,['Normal'],['Fur Coat'],National Dex,NatDex,"{'dex_number': 676, 'evos': [], 'alts': [], 'genfamily': ['XY', 'SM', 'SS']}"
800,Hoopa,80,110,60,150,130,70,9.0,0.5,"['Psychic', 'Ghost']",['Magician'],National Dex,NatDex,"{'dex_number': 720, 'evos': [], 'alts': [], 'genfamily': ['XY', 'SM', 'SS']}"
801,Hoopa-Unbound,80,160,60,170,130,80,490.0,6.5,"['Psychic', 'Dark']",['Magician'],National Dex,NatDex,"{'dex_number': 720, 'evos': [], 'alts': [], 'genfamily': ['XY', 'SM', 'SS']}"
828,Rattata-Alola,30,56,35,25,35,72,3.8,0.3,"['Dark', 'Normal']","['Gluttony', 'Hustle', 'Thick Fat']",National Dex,NatDex,"{'dex_number': 19, 'evos': ['Raticate-Alola'], 'alts': [], 'genfamily': ['SM', 'SS']}"
829,Raticate-Alola,75,71,70,40,80,77,25.5,0.7,"['Dark', 'Normal']","['Gluttony', 'Hustle', 'Thick Fat']",National Dex,NatDex,"{'dex_number': 20, 'evos': [], 'alts': [], 'genfamily': ['SM', 'SS']}"
830,Raticate-Alola-Totem,75,71,70,40,80,77,105.0,1.4,"['Dark', 'Normal']",['Thick Fat'],National Dex,NatDex,"{'dex_number': 20, 'evos': [], 'alts': [], 'genfamily': ['SM', 'SS']}"
831,Pikachu-Starter,45,80,50,75,60,120,6.0,0.4,['Electric'],"['Lightning Rod', 'Static']",National Dex,NatDex,"{'dex_number': 25, 'evos': [], 'alts': [], 'genfamily': ['SM', 'SS']}"
841,Geodude-Alola,40,80,100,30,30,20,20.3,0.4,"['Rock', 'Electric']","['Galvanize', 'Magnet Pull', 'Sturdy']",National Dex,NatDex,"{'dex_number': 74, 'evos': ['Graveler-Alola'], 'alts': [], 'genfamily': ['SM', 'SS']}"
842,Graveler-Alola,55,95,115,45,45,35,110.0,1.0,"['Rock', 'Electric']","['Galvanize', 'Magnet Pull', 'Sturdy']",National Dex,NatDex,"{'dex_number': 75, 'evos': ['Golem-Alola'], 'alts': [], 'genfamily': ['SM', 'SS']}"
843,Golem-Alola,80,120,130,55,65,45,316.0,1.7,"['Rock', 'Electric']","['Galvanize', 'Magnet Pull', 'Sturdy']",National Dex,NatDex,"{'dex_number': 76, 'evos': [], 'alts': [], 'genfamily': ['SM', 'SS']}"
844,Grimer-Alola,80,80,50,40,50,25,42.0,0.7,"['Poison', 'Dark']","['Gluttony', 'Poison Touch', 'Power of Alchemy']",National Dex,NatDex,"{'dex_number': 88, 'evos': ['Muk-Alola'], 'alts': [], 'genfamily': ['SM', 'SS']}"
845,Muk-Alola,105,105,75,65,100,50,52.0,1.0,"['Poison', 'Dark']","['Gluttony', 'Poison Touch', 'Power of Alchemy']",National Dex,NatDex,"{'dex_number': 89, 'evos': [], 'alts': [], 'genfamily': ['SM', 'SS']}"
848,Marowak-Alola-Totem,60,80,110,50,80,45,98.0,1.7,"['Fire', 'Ghost']",['Rock Head'],National Dex,NatDex,"{'dex_number': 105, 'evos': [], 'alts': [], 'genfamily': ['SM', 'SS']}"
849,Eevee-Starter,65,75,70,65,85,75,6.5,0.3,['Normal'],"['Adaptability', 'Anticipation', 'Run Away']",National Dex,NatDex,"{'dex_number': 133, 'evos': [], 'alts': [], 'genfamily': ['SM', 'SS']}"
860,Pikipek,35,75,30,30,30,65,1.2,0.3,"['Normal', 'Flying']","['Keen Eye', 'Pickup', 'Skill Link']",National Dex,NatDex,"{'dex_number': 731, 'evos': ['Trumbeak'], 'alts': [], 'genfamily': ['SM', 'SS']}"
861,Trumbeak,55,85,50,40,50,75,14.8,0.6,"['Normal', 'Flying']","['Keen Eye', 'Pickup', 'Skill Link']",National Dex,NatDex,"{'dex_number': 732, 'evos': ['Toucannon'], 'alts': [], 'genfamily': ['SM', 'SS']}"
862,Toucannon,80,120,75,75,75,60,26.0,1.1,"['Normal', 'Flying']","['Keen Eye', 'Sheer Force', 'Skill Link']",National Dex,NatDex,"{'dex_number': 733, 'evos': [], 'alts': [], 'genfamily': ['SM', 'SS']}"
863,Yungoos,48,70,30,30,30,45,6.0,0.4,['Normal'],"['Adaptability', 'Stakeout', 'Strong Jaw']",National Dex,NatDex,"{'dex_number': 734, 'evos': ['Gumshoos'], 'alts': [], 'genfamily': ['SM', 'SS']}"
864,Gumshoos,88,110,60,55,60,45,14.2,0.7,['Normal'],"['Adaptability', 'Stakeout', 'Strong Jaw']",National Dex,NatDex,"{'dex_number': 735, 'evos': [], 'alts': [], 'genfamily': ['SM', 'SS']}"
865,Gumshoos-Totem,88,110,60,55,60,45,60.0,1.4,['Normal'],['Adaptability'],National Dex,NatDex,"{'dex_number': 735, 'evos': [], 'alts': [], 'genfamily': ['SM', 'SS']}"
868,Vikavolt-Totem,77,70,90,145,75,43,147.5,2.6,"['Bug', 'Electric']",['Levitate'],National Dex,NatDex,"{'dex_number': 738, 'evos': [], 'alts': [], 'genfamily': ['SM', 'SS']}"
869,Crabrawler,47,82,57,42,47,63,7.0,0.6,['Fighting'],"['Anger Point', 'Hyper Cutter', 'Iron Fist']",National Dex,NatDex,"{'dex_number': 739, 'evos': ['Crabominable'], 'alts': [], 'genfamily': ['SM', 'SS']}"
870,Crabominable,97,132,77,62,67,43,180.0,1.7,"['Fighting', 'Ice']","['Anger Point', 'Hyper Cutter', 'Iron Fist']",National Dex,NatDex,"{'dex_number': 740, 'evos': [], 'alts': [], 'genfamily': ['SM', 'SS']}"
871,Oricorio,75,70,70,98,70,93,3.4,0.6,"['Fire', 'Flying']",['Dancer'],National Dex,NatDex,"{'dex_number': 741, 'evos': [], 'alts': [], 'genfamily': ['SM', 'SS']}"
872,Oricorio-Pom-Pom,75,70,70,98,70,93,3.4,0.6,"['Electric', 'Flying']",['Dancer'],National Dex,NatDex,"{'dex_number': 741, 'evos': [], 'alts': [], 'genfamily': ['SM', 'SS']}"
873,Oricorio-Pa'u,75,70,70,98,70,93,3.4,0.6,"['Psychic', 'Flying']",['Dancer'],National Dex,NatDex,"{'dex_number': 741, 'evos': [], 'alts': [], 'genfamily': ['SM', 'SS']}"
874,Oricorio-Sensu,75,70,70,98,70,93,3.4,0.6,"['Ghost', 'Flying']",['Dancer'],National Dex,NatDex,"{'dex_number': 741, 'evos': [], 'alts': [], 'genfamily': ['SM', 'SS']}"
877,Ribombee-Totem,60,55,60,95,70,124,2.0,0.4,"['Bug', 'Fairy']",['Sweet Veil'],National Dex,NatDex,"{'dex_number': 743, 'evos': [], 'alts': [], 'genfamily': ['SM', 'SS']}"
887,Araquanid-Totem,68,70,92,50,132,42,217.5,3.1,"['Water', 'Bug']",['Water Bubble'],National Dex,NatDex,"{'dex_number': 752, 'evos': [], 'alts': [], 'genfamily': ['SM', 'SS']}"
890,Lurantis-Totem,70,105,90,80,90,45,58.0,1.5,['Grass'],['Leaf Guard'],National Dex,NatDex,"{'dex_number': 754, 'evos': [], 'alts': [], 'genfamily': ['SM', 'SS']}"
895,Salazzle-Totem,68,64,60,111,60,117,81.0,2.1,"['Poison', 'Fire']",['Corrosion'],National Dex,NatDex,"{'dex_number': 758, 'evos': [], 'alts': [], 'genfamily': ['SM', 'SS']}"
928,Minior,60,100,60,100,60,120,0.3,0.3,"['Rock', 'Flying']",['Shields Down'],National Dex,NatDex,"{'dex_number': 774, 'evos': [], 'alts': ['Minior-Meteor'], 'genfamily': ['SM', 'SS']}"
929,Komala,65,115,65,75,95,65,19.9,0.4,['Normal'],['Comatose'],National Dex,NatDex,"{'dex_number': 775, 'evos': [], 'alts': [], 'genfamily': ['SM', 'SS']}"
932,Togedemaru-Totem,65,98,63,40,73,96,13.0,0.6,"['Electric', 'Steel']",['Sturdy'],National Dex,NatDex,"{'dex_number': 777, 'evos': [], 'alts': [], 'genfamily': ['SM', 'SS']}"
934,Mimikyu-Totem,55,90,80,50,105,96,2.8,0.4,"['Ghost', 'Fairy']",['Disguise'],National Dex,NatDex,"{'dex_number': 778, 'evos': [], 'alts': ['Mimikyu-Busted-Totem'], 'genfamily': ['SM', 'SS']}"
935,Bruxish,68,105,70,70,70,92,19.0,0.9,"['Water', 'Psychic']","['Dazzling', 'Strong Jaw', 'Wonder Skin']",National Dex,NatDex,"{'dex_number': 779, 'evos': [], 'alts': [], 'genfamily': ['SM', 'SS']}"
941,Kommo-o-Totem,75,110,125,100,105,85,207.5,2.4,"['Dragon', 'Fighting']",['Overcoat'],National Dex,NatDex,"{'dex_number': 784, 'evos': [], 'alts': [], 'genfamily': ['SM', 'SS']}"
431,Syclant,70,116,70,114,64,121,52.0,1.7,"['Ice', 'Bug']","['Compound Eyes', 'Ice Body', 'Mountaineer']",CAP,CAP,"{'dex_number': -2, 'evos': [], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
432,Revenankh,90,105,90,65,110,65,44.0,1.8,"['Ghost', 'Fighting']","['Air Lock', 'Shed Skin', 'Triage']",CAP,CAP,"{'dex_number': -3, 'evos': [], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
433,Pyroak,120,70,105,95,90,60,168.0,2.1,"['Fire', 'Grass']","['Battle Armor', 'Rock Head', 'White Smoke']",CAP,CAP,"{'dex_number': -6, 'evos': [], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
434,Fidgit,95,76,109,90,80,105,53.0,0.9,"['Poison', 'Ground']","['Frisk', 'Persistent', 'Vital Spirit']",CAP,CAP,"{'dex_number': -8, 'evos': [], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
435,Stratagem,90,60,65,120,70,130,45.0,0.9,['Rock'],"['Levitate', 'Sniper', 'Technician']",CAP,CAP,"{'dex_number': -11, 'evos': [], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
436,Arghonaut,105,110,95,70,100,75,151.0,1.7,"['Water', 'Fighting']","['Technician', 'Unaware']",CAP,CAP,"{'dex_number': -13, 'evos': [], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
437,Kitsunoh,80,103,85,55,80,110,51.0,1.1,"['Ghost', 'Steel']","['Frisk', 'Iron Fist', 'Limber']",CAP,CAP,"{'dex_number': -14, 'evos': [], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
438,Cyclohm,108,60,118,112,70,80,59.0,1.6,"['Electric', 'Dragon']","['Damp', 'Shield Dust', 'Static']",CAP,CAP,"{'dex_number': -15, 'evos': [], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
439,Colossoil,133,122,72,71,72,95,683.6,2.6,"['Dark', 'Ground']","['Guts', 'Rebound', 'Unnerve']",CAP,CAP,"{'dex_number': -16, 'evos': [], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
440,Krilowatt,151,84,73,83,74,105,10.6,0.7,"['Electric', 'Water']","['Magic Guard', 'Minus', 'Trace']",CAP,CAP,"{'dex_number': -17, 'evos': [], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
441,Voodoom,90,85,80,130,80,110,75.5,2.0,"['Fighting', 'Dark']","['Cursed Body', 'Lightning Rod', 'Volt Absorb']",CAP,CAP,"{'dex_number': -19, 'evos': [], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
532,Syclar,40,76,45,74,39,91,4.0,0.2,"['Ice', 'Bug']","['Compound Eyes', 'Ice Body', 'Snow Cloak']",,CAP,"{'dex_number': -1, 'evos': ['Syclant'], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
533,Embirch,60,40,55,65,40,60,15.0,0.6,"['Fire', 'Grass']","['Chlorophyll', 'Leaf Guard', 'Reckless']",,CAP,"{'dex_number': -4, 'evos': ['Flarelm'], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
534,Flarelm,90,50,95,75,70,40,73.0,1.4,"['Fire', 'Grass']","['Battle Armor', 'Rock Head', 'White Smoke']",,CAP,"{'dex_number': -5, 'evos': ['Pyroak'], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
535,Breezi,50,46,69,60,50,75,0.6,0.4,"['Poison', 'Flying']","['Frisk', 'Own Tempo', 'Unburden']",,CAP,"{'dex_number': -7, 'evos': ['Fidgit'], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
536,Rebble,45,25,65,75,55,80,7.0,0.3,['Rock'],"['Levitate', 'Sniper', 'Solid Rock']",,CAP,"{'dex_number': -9, 'evos': ['Tactite'], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
537,Tactite,70,40,65,100,65,95,16.0,0.6,['Rock'],"['Levitate', 'Sniper', 'Technician']",,CAP,"{'dex_number': -10, 'evos': ['Stratagem'], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
538,Privatyke,65,75,65,40,60,45,35.0,1.0,"['Water', 'Fighting']","['Technician', 'Unaware']",,CAP,"{'dex_number': -12, 'evos': ['Arghonaut'], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
539,Voodoll,55,40,55,75,50,70,25.0,1.0,"['Normal', 'Dark']","['Cursed Body', 'Lightning Rod', 'Volt Absorb']",,CAP,"{'dex_number': -18, 'evos': ['Voodoom'], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
582,Necturna,64,120,100,85,120,58,49.6,1.65,"['Grass', 'Ghost']","['Forewarn', 'Telepathy']",CAP,CAP,"{'dex_number': -23, 'evos': [], 'alts': [], 'genfamily': ['BW', 'XY', 'SM', 'SS']}"
583,Aurumoth,110,120,99,117,60,94,193.0,2.1,"['Bug', 'Psychic']","['Light Metal', 'No Guard', 'Weak Armor']",CAP,CAP,"{'dex_number': -27, 'evos': [], 'alts': [], 'genfamily': ['BW', 'XY', 'SM', 'SS']}"
584,Malaconda,115,100,60,40,130,55,108.8,5.5,"['Dark', 'Grass']","['Drought', 'Harvest', 'Infiltrator']",CAP,CAP,"{'dex_number': -29, 'evos': [], 'alts': [], 'genfamily': ['BW', 'XY', 'SM', 'SS']}"
710,Scratchet,55,85,80,20,70,40,20.0,0.5,"['Normal', 'Fighting']","['Prankster', 'Scrappy', 'Vital Spirit']",,CAP,"{'dex_number': -20, 'evos': ['Tomohawk'], 'alts': [], 'genfamily': ['BW', 'XY', 'SM', 'SS']}"
711,Tomohawk,105,60,90,115,80,85,37.2,1.27,"['Flying', 'Fighting']","['Intimidate', 'Justified', 'Prankster']",CAP,CAP,"{'dex_number': -21, 'evos': [], 'alts': [], 'genfamily': ['BW', 'XY', 'SM', 'SS']}"
712,Necturine,49,55,60,50,75,51,1.8,0.3,"['Grass', 'Ghost']","['Anticipation', 'Telepathy']",,CAP,"{'dex_number': -22, 'evos': ['Necturna'], 'alts': [], 'genfamily': ['BW', 'XY', 'SM', 'SS']}"
713,Mollux,95,45,83,131,105,76,41.0,1.2,"['Fire', 'Poison']","['Dry Skin', 'Illuminate']",CAP,CAP,"{'dex_number': -24, 'evos': [], 'alts': [], 'genfamily': ['BW', 'XY', 'SM', 'SS']}"
714,Cupra,50,60,49,67,30,44,4.8,0.5,"['Bug', 'Psychic']","['Keen Eye', 'Magic Guard', 'Shield Dust']",,CAP,"{'dex_number': -25, 'evos': ['Argalis'], 'alts': [], 'genfamily': ['BW', 'XY', 'SM', 'SS']}"
715,Argalis,60,90,89,87,40,54,341.4,1.3,"['Bug', 'Psychic']","['Compound Eyes', 'Overcoat', 'Shed Skin']",,CAP,"{'dex_number': -26, 'evos': ['Aurumoth'], 'alts': [], 'genfamily': ['BW', 'XY', 'SM', 'SS']}"
716,Brattler,80,70,40,20,90,30,11.5,1.8,"['Dark', 'Grass']","['Harvest', 'Infiltrator', 'Rattled']",,CAP,"{'dex_number': -28, 'evos': ['Malaconda'], 'alts': [], 'genfamily': ['BW', 'XY', 'SM', 'SS']}"
717,Cawdet,35,72,85,40,55,88,25.0,0.76,"['Steel', 'Flying']","['Big Pecks', 'Keen Eye', 'Volt Absorb']",,CAP,"{'dex_number': -30, 'evos': ['Cawmodore'], 'alts': [], 'genfamily': ['BW', 'XY', 'SM', 'SS']}"
718,Cawmodore,50,92,130,65,75,118,37.0,1.7,"['Steel', 'Flying']","['Big Pecks', 'Intimidate', 'Volt Absorb']",CAP,CAP,"{'dex_number': -31, 'evos': [], 'alts': [], 'genfamily': ['BW', 'XY', 'SM', 'SS']}"
724,Naviathan,103,110,90,95,65,97,510.0,3.0,"['Water', 'Steel']","['Guts', 'Heatproof', 'Light Metal']",CAP,CAP,"{'dex_number': -38, 'evos': [], 'alts': [], 'genfamily': ['XY', 'SM', 'SS']}"
803,Volkritter,60,30,50,80,60,70,15.0,0.3,"['Water', 'Fire']","['Anticipation', 'Infiltrator', 'Unnerve']",,CAP,"{'dex_number': -32, 'evos': ['Volkraken'], 'alts': [], 'genfamily': ['XY', 'SM', 'SS']}"
804,Volkraken,100,45,80,135,100,95,44.5,1.3,"['Water', 'Fire']","['Analytic', 'Infiltrator', 'Pressure']",CAP,CAP,"{'dex_number': -33, 'evos': [], 'alts': [], 'genfamily': ['XY', 'SM', 'SS']}"
805,Snugglow,40,37,79,91,68,70,6.0,1.2,"['Electric', 'Poison']","['Storm Drain', 'Telepathy', 'Vital Spirit']",,CAP,"{'dex_number': -34, 'evos': ['Plasmanta'], 'alts': [], 'genfamily': ['XY', 'SM', 'SS']}"
806,Plasmanta,60,57,119,131,98,100,460.0,7.0,"['Electric', 'Poison']","['Storm Drain', 'Telepathy', 'Vital Spirit']",CAP,CAP,"{'dex_number': -35, 'evos': [], 'alts': [], 'genfamily': ['XY', 'SM', 'SS']}"
807,Floatoy,48,70,40,70,30,77,1.9,0.8,['Water'],"['Heatproof', 'Swift Swim', 'Water Veil']",,CAP,"{'dex_number': -36, 'evos': ['Caimanoe'], 'alts': [], 'genfamily': ['XY', 'SM', 'SS']}"
808,Caimanoe,73,85,65,80,40,87,72.5,1.4,"['Water', 'Steel']","['Heatproof', 'Light Metal', 'Water Veil']",,CAP,"{'dex_number': -37, 'evos': ['Naviathan'], 'alts': [], 'genfamily': ['XY', 'SM', 'SS']}"
809,Crucibelle,106,105,65,75,85,104,23.6,1.3,"['Rock', 'Poison']","['Liquid Ooze', 'Mold Breaker', 'Regenerator']",CAP,CAP,"{'dex_number': -39, 'evos': [], 'alts': ['Crucibelle-Mega'], 'genfamily': ['XY', 'SM', 'SS']}"
810,Pluffle,74,38,51,65,78,49,1.8,0.8,['Fairy'],"['Aroma Veil', 'Friend Guard', 'Natural Cure']",,CAP,"{'dex_number': -40, 'evos': ['Kerfluffle'], 'alts': [], 'genfamily': ['XY', 'SM', 'SS']}"
811,Kerfluffle,84,78,86,115,88,119,24.2,2.1,"['Fairy', 'Fighting']","['Aroma Veil', 'Friend Guard', 'Natural Cure']",CAP,CAP,"{'dex_number': -41, 'evos': [], 'alts': [], 'genfamily': ['XY', 'SM', 'SS']}"
826,Justyke,72,70,56,83,68,30,36.5,0.4,"['Steel', 'Ground']","['Justified', 'Levitate', 'Stalwart']",,CAP,"{'dex_number': -54, 'evos': ['Equilibra'], 'alts': [], 'genfamily': ['SM', 'SS']}"
827,Equilibra,102,50,96,121,118,60,51.3,0.8,"['Steel', 'Ground']","['Justified', 'Levitate', 'Stalwart']",CAP,CAP,"{'dex_number': -55, 'evos': [], 'alts': [], 'genfamily': ['SM', 'SS']}"
965,Pajantom,84,133,71,51,111,101,3.1,1.1,"['Dragon', 'Ghost']",['Comatose'],CAP,CAP,"{'dex_number': -42, 'evos': [], 'alts': [], 'genfamily': ['SM', 'SS']}"
966,Mumbao,55,30,64,87,73,66,250.0,1.0,"['Grass', 'Fairy']","['Overcoat', 'Solar Power', 'Trace']",,CAP,"{'dex_number': -43, 'evos': ['Jumbao'], 'alts': [], 'genfamily': ['SM', 'SS']}"
967,Jumbao,92,63,97,124,104,96,600.0,2.4,"['Grass', 'Fairy']","['Drought', 'Overcoat', 'Trace']",CAP,CAP,"{'dex_number': -44, 'evos': [], 'alts': [], 'genfamily': ['SM', 'SS']}"
968,Fawnifer,49,61,42,52,40,76,6.9,0.7,['Grass'],"['Lightning Rod', 'Overgrow']",,CAP,"{'dex_number': -45, 'evos': ['Electrelk'], 'alts': [], 'genfamily': ['SM', 'SS']}"
969,Electrelk,59,81,67,57,55,101,41.5,1.4,"['Grass', 'Electric']","['Galvanize', 'Overgrow']",,CAP,"{'dex_number': -46, 'evos': ['Caribolt'], 'alts': [], 'genfamily': ['SM', 'SS']}"
970,Caribolt,84,106,82,77,80,106,140.0,2.5,"['Grass', 'Electric']","['Galvanize', 'Overgrow']",CAP,CAP,"{'dex_number': -47, 'evos': [], 'alts': [], 'genfamily': ['SM', 'SS']}"
971,Smogecko,48,66,43,58,48,56,8.5,0.5,['Fire'],"['Blaze', 'Technician']",,CAP,"{'dex_number': -48, 'evos': ['Smoguana'], 'alts': [], 'genfamily': ['SM', 'SS']}"
972,Smoguana,68,86,53,68,68,76,22.2,1.5,"['Fire', 'Ground']","['Blaze', 'Technician']",,CAP,"{'dex_number': -49, 'evos': ['Smokomodo'], 'alts': [], 'genfamily': ['SM', 'SS']}"
973,Smokomodo,88,116,67,88,78,97,205.0,2.2,"['Fire', 'Ground']","['Blaze', 'Technician']",CAP,CAP,"{'dex_number': -50, 'evos': [], 'alts': [], 'genfamily': ['SM', 'SS']}"
974,Swirlpool,61,49,70,50,62,28,7.0,0.5,['Water'],"['Poison Heal', 'Torrent']",,CAP,"{'dex_number': -51, 'evos': ['Coribalis'], 'alts': [], 'genfamily': ['SM', 'SS']}"
975,Coribalis,76,69,90,65,77,43,24.5,1.4,"['Water', 'Bug']","['Poison Heal', 'Torrent']",,CAP,"{'dex_number': -52, 'evos': ['Snaelstrom'], 'alts': [], 'genfamily': ['SM', 'SS']}"
976,Snaelstrom,91,94,110,80,97,63,120.0,2.0,"['Water', 'Bug']","['Poison Heal', 'Torrent']",CAP,CAP,"{'dex_number': -53, 'evos': [], 'alts': [], 'genfamily': ['SM', 'SS']}"
1097,Solotl,68,48,34,72,24,84,11.8,0.6,"['Fire', 'Dragon']","['Magician', 'Regenerator', 'Vital Spirit']",,CAP,"{'dex_number': -56, 'evos': ['Astrolotl'], 'alts': [], 'genfamily': ['SS']}"
1098,Astrolotl,108,108,74,92,64,114,50.0,1.9,"['Fire', 'Dragon']","['Magician', 'Regenerator', 'Vital Spirit']",CAP,CAP,"{'dex_number': -57, 'evos': [], 'alts': [], 'genfamily': ['SS']}"
1099,Miasmite,40,85,60,52,52,44,10.1,0.6,"['Bug', 'Dragon']","['Compound Eyes', 'Hyper Cutter', 'Neutralizing Gas']",,CAP,"{'dex_number': -58, 'evos': ['Miasmaw'], 'alts': [], 'genfamily': ['SS']}"
1100,Miasmaw,85,135,60,115,85,92,57.0,1.2,"['Bug', 'Dragon']","['Compound Eyes', 'Hyper Cutter', 'Neutralizing Gas']",CAP,CAP,"{'dex_number': -59, 'evos': [], 'alts': [], 'genfamily': ['SS']}"
1101,Chromera,85,85,115,115,100,100,215.0,2.5,"['Dark', 'Poison']",['Color Change'],CAP,CAP,"{'dex_number': -60, 'evos': [], 'alts': [], 'genfamily': ['SS']}"
